id,datetime,userAgent,searchIsContextual,isInternal,actionCause,operatingSystemWithVersion,country,city,batchId,language,browserWithVersion,username,numberOfResults,splitTestRunVersion,anonymous,browser,responseTimeMs,searchCustomData,searchOriginLevel1,searchOriginLevel2,withResults,userId,originContext,originLevel3,causeV2,queryPipeline,deviceCategory,originLevel2,originLevel1,region,splitTestRunName,advancedQueryExpression,customDatas,visitorId,queryExpression,withClicks,mobile,visitId,c_jsuiversion,c_product,c_facetvalue
"7775e07a-f2fb-4e8c-b487-9b335e3f19ed","2019-10-01 07:38:13.466","Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1","f","f","searchboxSubmit","iOS 9","United States","","82eef775-6ea8-4e6d-8a9b-3f13974e6b38","en","Safari mobile 9.0","april.brown@hexzone.com","483","","f","Safari mobile","11","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":"""",""c_product"":""Speedbit Charge 2 Fitness"",""c_partners"":""Inty"",""c_ipaddress"":""160.72.0.1""}","CommunitySearch","","t","april.brown@hexzone.com","","","searchboxSubmit","","Tablet","","CommunitySearch","North America","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":"""",""c_product"":""Speedbit Charge 2 Fitness"",""c_partners"":""Inty"",""c_ipaddress"":""160.72.0.1""}","ebe415e7-f9d0-443f-8efe-ba3a64830fa7","tracking watch","f","t","7f6efb38-c73f-46c0-bab3-a731c4b2e4b7","0.0.0.0;0.0.0.0","Speedbit Charge 2 Fitness",""
"5248be18-9bdb-4a3e-8f8a-06f169e81135","2019-10-01 07:38:40.418","Mozilla/5.0 (Linux; Android 5.1.1; Nexus 6 Build/LYZ28E) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.23 Mobile Safari/537.36","f","f","searchboxSubmit","Android 5.1 lollipop","United States","Richmond","7bc02d99-38a8-4f51-af0c-3d400210932d","en","Chrome Mobile 48.0","anonymous","128","","t","Chrome Mobile","29","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Flex 2 Bangle"",""c_partners"":""Algofit.com"",""c_ipaddress"":""159.28.0.98""}","CommunitySearch","","t","79010622-d2c9-4b76-97c7-5b464044cb5d","","","searchboxSubmit","","Smartphone","","CommunitySearch","Indiana","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Flex 2 Bangle"",""c_partners"":""Algofit.com"",""c_ipaddress"":""159.28.0.98""}","79010622-d2c9-4b76-97c7-5b464044cb5d","training watch","t","t","db645a82-356d-4a33-9ca4-cebee7866aea","0.0.0.0;0.0.0.0","Fitbit Flex 2 Bangle",""
"60202e95-11a1-4d93-b271-a3236c6401a4","2019-10-01 07:38:42.468","Mozilla/5.0 (Linux; Android 5.1.1; Nexus 6 Build/LYZ28E) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.23 Mobile Safari/537.36","f","f","searchboxSubmit","Android 5.1 lollipop","United States","Richmond","4fc0e9f8-ca5d-41e1-83c9-2bb2554f9688","en","Chrome Mobile 48.0","anonymous","483","","t","Chrome Mobile","49","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":"""",""c_product"":""Fitbit Flex 2 Bangle"",""c_partners"":""Pro Fitness Consulting"",""c_ipaddress"":""159.28.0.98""}","CommunitySearch","","t","79010622-d2c9-4b76-97c7-5b464044cb5d","","","searchboxSubmit","","Smartphone","","CommunitySearch","Indiana","","","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":"""",""c_product"":""Fitbit Flex 2 Bangle"",""c_partners"":""Pro Fitness Consulting"",""c_ipaddress"":""159.28.0.98""}","79010622-d2c9-4b76-97c7-5b464044cb5d","tracking watch","t","t","db645a82-356d-4a33-9ca4-cebee7866aea","0.0.0.0;0.0.0.0","Fitbit Flex 2 Bangle",""
"40f554ca-478f-439f-9807-4d0ee1055698","2019-10-01 07:38:54.057","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","United States","","07c8299b-54fb-4dbe-8337-db18325cf239","en","Firefox 45.0","pedro.lewis@gmail.com","42","","f","Firefox","100","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""SI's"",""c_product"":""Speedbit Blaze Smart"",""c_partners"":""J&J Fitness Inc"",""c_ipaddress"":""74.125.226.120""}","CommunitySearch","","t","pedro.lewis@gmail.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","North America","","","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""SI's"",""c_product"":""Speedbit Blaze Smart"",""c_partners"":""J&J Fitness Inc"",""c_ipaddress"":""74.125.226.120""}","d8774f12-3558-427a-83ea-31799bece411","memory issue","t","f","3118d74c-06d5-4a15-883c-666acd40e0cd","0.0.0.0;0.0.0.0","Speedbit Blaze Smart",""
"5d837473-ce47-4d2e-a89a-881bc83af8ea","2019-10-01 07:39:10.933","Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4","f","f","inputChange","iOS 8","United States","Collegedale","055a1cce-dde7-40e5-acc7-849528acc6b3","en","Safari mobile 8.0","sue.lewis@hexzone.com","9112","","f","Safari mobile","91","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Blaze Smart"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""216.249.112.8""}","CommunityCaseCreation","","t","sue.lewis@hexzone.com","","","inputChange","","Smartphone","","CommunityCaseCreation","Tennessee","","($some(keywords: Tracking Watch, match: 1, removeStopWords: true, maximum: 300)) ($sort(criteria: relevancy))","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Blaze Smart"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""216.249.112.8""}","94f27bdd-cebf-453a-b769-1bf4822ca8c5","tracking watch","t","t","b37627c7-54c3-4d8a-8aba-d36096294154","0.0.0.0;0.0.0.0","Speedbit Blaze Smart",""
"99754fe3-809d-40dd-8477-3daf69343bf1","2019-10-01 07:40:45.824","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E233 Safari/601.1","f","f","inputChange","iOS 9","China","","b46691cd-7b03-411c-8f6b-23f43763cc2d","en","Safari mobile 9.0","sue.young@gmail.com","9328","","f","Safari mobile","77","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value3"",""c_partnerstype"":"""",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""106.83.123.87""}","CommunityCaseCreation","","t","sue.young@gmail.com","","","inputChange","","Smartphone","","CommunityCaseCreation","Chongqing","","($some(keywords: Training Device, match: 1, removeStopWords: true, maximum: 300)) ($sort(criteria: relevancy))","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value3"",""c_partnerstype"":"""",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""106.83.123.87""}","e69d2e81-98b3-414f-b040-0aa4d5843cfe","training device","f","t","1434af05-a79e-4070-a909-413a13d7793f","0.0.0.0;0.0.0.0","Speed Flex 2 Fitness Tracker",""
"fac95191-85eb-4e87-9ebc-6f4502bc6858","2019-10-01 07:41:45.942","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.3; WOW64; Trident/7.0; Microsoft Outlook 15.0.4805; Microsoft Outlook 15.0.4805)","f","f","searchboxSubmit","Windows 8.1","Canada","Pembroke","ebcd219d-5365-450e-9bcf-73f62947dc7b","en","Outlook 2013","anonymous","678","","t","Outlook 2013","30","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""Reseller"",""c_product"":""Speedbit Charge HR"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""192.40.239.233""}","CommunitySearch","","t","e5a940fc-ec51-411e-9784-523b758f58c4","","","searchboxSubmit","","Personal computer","","CommunitySearch","Ontario","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""Reseller"",""c_product"":""Speedbit Charge HR"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""192.40.239.233""}","e5a940fc-ec51-411e-9784-523b758f58c4","quick view function","t","f","c31e5aff-92d0-421d-9616-273c99ce129f","0.0.0.0;0.0.0.0","Speedbit Charge HR",""
"7f627440-ddfc-460a-81e7-9521ad909609","2019-10-01 07:41:59.229","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E233 Safari/601.1","f","f","searchboxSubmit","iOS 9","Canada","Toronto","42f03d41-0547-4653-99c0-ee8d01c7620e","en","Safari mobile 9.0","regina.caldwell@facebook.com","128","","f","Safari mobile","78","{""c_recommendation"":""Service Contracts"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""SI's"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""Inty"",""c_ipaddress"":""66.46.18.1""}","CommunitySearch","","t","regina.caldwell@facebook.com","","","searchboxSubmit","","Smartphone","","CommunitySearch","Ontario","","","{""c_recommendation"":""Service Contracts"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""SI's"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""Inty"",""c_ipaddress"":""66.46.18.1""}","9d83c85d-3114-425c-9f75-0e58aa1bacdc","training watch","f","t","bdb03eb7-6b3c-41b8-9183-39c276f34e27","0.0.0.0;0.0.0.0","Fitbit Alta Fitness",""
"120b863b-262f-4672-be30-37163d46a8a4","2019-10-01 07:42:00.318","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E233 Safari/601.1","f","f","searchboxSubmit","iOS 9","Canada","Toronto","e22bc768-2b8c-496e-90aa-2c911a8cec5e","en","Safari mobile 9.0","regina.caldwell@facebook.com","47124","","f","Safari mobile","31","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":""SI's"",""c_product"":""Fitbit Flex 2 Lariat Necklace Silver"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""66.46.18.1""}","CommunitySearch","","t","regina.caldwell@facebook.com","","","searchboxSubmit","","Smartphone","","CommunitySearch","Ontario","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":""SI's"",""c_product"":""Fitbit Flex 2 Lariat Necklace Silver"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""66.46.18.1""}","9d83c85d-3114-425c-9f75-0e58aa1bacdc","how can i see my run","f","t","bdb03eb7-6b3c-41b8-9183-39c276f34e27","0.0.0.0;0.0.0.0","Fitbit Flex 2 Lariat Necklace Silver",""
"e78c6815-7cd9-4093-92e0-8fb5acdb1ead","2019-10-01 07:43:26.262","Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1","f","f","searchboxSubmit","iOS 9","United States","","5d16fc4a-b952-4070-82ed-81503c114958","en","Safari mobile 9.0","anonymous","128","","t","Safari mobile","31","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""Arizona Fitness Specialists"",""c_ipaddress"":""100.203.32.29""}","CommunitySearch","","t","346a62f1-ddd2-48ad-90d6-f6a8eb8e6077","","","searchboxSubmit","","Tablet","","CommunitySearch","North America","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""Arizona Fitness Specialists"",""c_ipaddress"":""100.203.32.29""}","346a62f1-ddd2-48ad-90d6-f6a8eb8e6077","training watch","t","t","c5a95dbc-f8fe-49eb-81f4-e0b89288ec12","0.0.0.0;0.0.0.0","Speedbit Flex 2 Fitness",""
"1f373893-bc0e-482c-865f-712d6b122725","2019-10-01 07:43:27.447","Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1","f","f","searchboxSubmit","iOS 9","United States","","f6659cd0-f1ef-4977-a74b-d5a1c6b1716d","en","Safari mobile 9.0","anonymous","162","","t","Safari mobile","31","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""Distributors"",""c_product"":""Speedbit Blaze Smart"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""100.203.32.29""}","CommunitySearch","","t","346a62f1-ddd2-48ad-90d6-f6a8eb8e6077","","","searchboxSubmit","","Tablet","","CommunitySearch","North America","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""Distributors"",""c_product"":""Speedbit Blaze Smart"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""100.203.32.29""}","346a62f1-ddd2-48ad-90d6-f6a8eb8e6077","tracking system","t","t","c5a95dbc-f8fe-49eb-81f4-e0b89288ec12","0.0.0.0;0.0.0.0","Speedbit Blaze Smart",""
"36abdd3b-0f87-4421-8f97-e9c42bfcac69","2019-10-01 07:43:56.90","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","Canada","","d3c63ae9-a2c3-4be7-ac19-044395bb4565","en","Firefox 45.0","anonymous","1855","","t","Firefox","33","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":"""",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""155.15.0.45""}","CommunitySearch","","t","baf0e82b-e2ec-4e0c-9638-b092cb5b68eb","","","searchboxSubmit","","Personal computer","","CommunitySearch","North America","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":"""",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""155.15.0.45""}","baf0e82b-e2ec-4e0c-9638-b092cb5b68eb","speedbit blaze broken","f","f","c893357d-47e9-4df8-ab1d-a3089fd053c6","0.0.0.0;0.0.0.0","Speedbit Flex 2 Fitness",""
"c5071db8-7a13-4698-b431-99f0c4c92b7c","2019-10-01 07:44:29.05","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.3; rv:11.0) like Gecko","f","f","inputChange","Windows 7","United States","","c8dd60df-0206-4103-924a-85c864f20256","en","IE 11.0","anonymous","20331","","t","IE","99","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Flex 2 Lariat Necklace Silver"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""209.137.0.105""}","CommunityCaseCreation","","t","2119ae25-5777-4de3-a2db-dba7080c7306","","","inputChange","","Personal computer","","CommunityCaseCreation","North America","","($some(keywords: buttons stopped working, match: 1, removeStopWords: true, maximum: 300)) ($sort(criteria: relevancy))","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Flex 2 Lariat Necklace Silver"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""209.137.0.105""}","2119ae25-5777-4de3-a2db-dba7080c7306","buttons stopped working","f","f","0b8f58e0-45ac-4055-81f8-7efdb29a07f5","0.0.0.0;0.0.0.0","Fitbit Flex 2 Lariat Necklace Silver",""
"7bbc9f91-de8e-4f6a-9054-a5c1cd7629d5","2019-10-01 07:47:35.101","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","Canada","Toronto","d89e3816-2251-452e-91f9-670dec6b5095","en","Firefox 45.0","anonymous","820","","t","Firefox","109","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""66.46.18.1""}","CommunitySearch","","t","0e9230e9-b569-48b0-b3a0-d02a12449d19","","","searchboxSubmit","","Personal computer","","CommunitySearch","Ontario","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""66.46.18.1""}","0e9230e9-b569-48b0-b3a0-d02a12449d19","can i improve my tracker's battery life?","t","f","ebcc64f5-59af-45aa-82c8-f3e1e82bc7a7","0.0.0.0;0.0.0.0","Speedbit Flex 2 Fitness",""
"796cd2a4-1338-49d4-9800-338cac941401","2019-10-01 07:48:25.996","Mozilla/5.0 (Linux; Android 5.1.1; Nexus 6 Build/LYZ28E) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.23 Mobile Safari/537.36","f","f","searchboxSubmit","Android 5.1 lollipop","United States","Dayton","40adae6f-4d50-4b2e-ab76-38f2f7c8d1bb","en","Chrome Mobile 48.0","anonymous","2493","","t","Chrome Mobile","99","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Charge 2 Fitness"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""72.9.32.109""}","CommunitySearch","","t","bfc6bdb7-e002-4ce9-bbf3-dd3936d19741","","","searchboxSubmit","","Smartphone","","CommunitySearch","Ohio","","","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Charge 2 Fitness"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""72.9.32.109""}","bfc6bdb7-e002-4ce9-bbf3-dd3936d19741","fitbit charge","f","t","edf93033-4f09-4b37-bab2-b50c2ee8714b","0.0.0.0;0.0.0.0","Speedbit Charge 2 Fitness",""
"d45d7867-41e9-47ef-b741-c785f7359901","2019-10-01 07:48:26.652","Mozilla/5.0 (Linux; Android 5.1.1; Nexus 6 Build/LYZ28E) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.23 Mobile Safari/537.36","f","f","interfaceChange","Android 5.1 lollipop","United States","Dayton","a7e7a39a-6130-458c-b220-51046dd38ebc","en","Chrome Mobile 48.0","anonymous","2493","","t","Chrome Mobile","96","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""ISV"",""c_interfacechangeto"":"""",""c_product"":""Speedbit Charge 2 Fitness"",""c_partners"":""Arizona Fitness Specialists"",""c_entitlement"":""Anonymous"",""c_ipaddress"":""72.9.32.109""}","CommunitySearch","","t","bfc6bdb7-e002-4ce9-bbf3-dd3936d19741","","","interfaceChange","","Smartphone","","CommunitySearch","Ohio","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""ISV"",""c_interfacechangeto"":"""",""c_product"":""Speedbit Charge 2 Fitness"",""c_partners"":""Arizona Fitness Specialists"",""c_entitlement"":""Anonymous"",""c_ipaddress"":""72.9.32.109""}","bfc6bdb7-e002-4ce9-bbf3-dd3936d19741","fitbit charge","t","t","edf93033-4f09-4b37-bab2-b50c2ee8714b","0.0.0.0;0.0.0.0","Speedbit Charge 2 Fitness",""
"e6fefe15-db07-466b-817f-dbc25f6811b7","2019-10-01 07:49:14.885","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","f","f","interfaceChange","Windows 7","United States","Boardman","00672365-530b-4d4e-bcff-92b011591c38","en","Chrome 49.0","anonymous","177","","t","Chrome","68","{""c_recommendation"":""Status Upgrades"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":""ISV"",""c_interfacechangeto"":"""",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Inty"",""c_entitlement"":""Anonymous"",""c_ipaddress"":""52.24.0.108""}","CommunitySearch","","t","5f2aae5e-7c58-4726-8740-9ad62973601f","","","interfaceChange","","Personal computer","","CommunitySearch","Oregon","","","{""c_recommendation"":""Status Upgrades"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":""ISV"",""c_interfacechangeto"":"""",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Inty"",""c_entitlement"":""Anonymous"",""c_ipaddress"":""52.24.0.108""}","5f2aae5e-7c58-4726-8740-9ad62973601f","fitbit flex","f","f","6be4d1be-c613-4967-8c52-f953aa6c473d","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
"6a6b48db-8f84-45b6-8d25-65b47465374e","2019-10-01 07:49:34.859","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","Spain","Calamonte","774901a3-27e0-4995-8d79-72e0a1d376d5","en","Firefox 45.0","erin.price@hexzone.com","231","","f","Firefox","94","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""FitnessPlus"",""c_ipaddress"":""85.48.216.182""}","CommunitySearch","","t","erin.price@hexzone.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","Badajoz","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""FitnessPlus"",""c_ipaddress"":""85.48.216.182""}","f0b43b60-f773-4a5a-acfd-a4b0bf9742df","how to see map on cell phone","f","f","50b3120e-5439-4866-97a8-14e49177a957","0.0.0.0;0.0.0.0","Fitbit Alta Fitness",""
"7b1765cd-f591-412c-b343-5677e6740e20","2019-10-01 07:50:31.70","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","United States","","6694fa5a-eba9-4665-bcc2-f7e7638e4419","en","Firefox 45.0","anonymous","75","","t","Firefox","36","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""SI's"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Inty"",""c_ipaddress"":""74.125.226.120""}","CommunitySearch","","t","ea24f285-11ff-45fe-8643-89b50a609f14","","","searchboxSubmit","","Personal computer","","CommunitySearch","North America","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""SI's"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Inty"",""c_ipaddress"":""74.125.226.120""}","ea24f285-11ff-45fe-8643-89b50a609f14","broken screen","f","f","ee827e87-ac13-4a6d-a4f1-0376edc93a40","0.0.0.0;0.0.0.0","Speed Flex 2 Fitness Tracker",""
